Feature,number of features selected,Coefficient,StdErr,R2
const,2228,-0.018390297554437773,0.0001056703339458493,0.9999999979631221
pop,2228,0.0010201006041645321,2.2492236553275946e-06,0.9999999979631221
0,2228,-0.28564547901996207,0.02814662786835091,0.9999999979631221
1,2228,-0.35500216479192614,0.0038410634002391695,0.9999999979631221
2,2228,-1.031467147761834,0.003491593576047282,0.9999999979631221
3,2228,1.8147291834955581,0.005843928479036635,0.9999999979631221
4,2228,1.4676221626017107,0.0028436178483314412,0.9999999979631221
5,2228,4.954532103862519,0.01033057039178435,0.9999999979631221
6,2228,-5.708254523062664,0.01161790856582026,0.9999999979631221
7,2228,3.4227288699337493,0.015086979631781622,0.9999999979631221
8,2228,5.457736136094475,0.011180728348768817,0.9999999979631221
9,2228,-0.0005484374883619782,2.223924351685672e-06,0.9999999979631221
10,2228,0.16981241389648982,0.0005202673362904123,0.9999999979631221
11,2228,0.0035463582586208846,8.306414007595711e-06,0.9999999979631221
12,2228,-0.9404872664932427,0.006715043545597717,0.9999999979631221
13,2228,6.9558148734538605,0.015146907318984073,0.9999999979631221
14,2228,-0.6720887440088816,0.002913009980134376,0.9999999979631221
15,2228,-2.2460354985689577,0.007151549557570579,0.9999999979631221
16,2228,-1.1390607835136999,0.006423797780569251,0.9999999979631221
17,2228,-0.07560712495115851,0.003980215184455044,0.9999999979631221
18,2228,-0.0018826897338207055,7.5989446201911074e-06,0.9999999979631221
19,2228,-0.008457382365643584,2.0794663888878348e-05,0.9999999979631221
20,2228,-0.0016289304537719096,1.735604371107678e-05,0.9999999979631221
21,2228,0.0005028935314923344,1.2185157393715191e-06,0.9999999979631221
22,2228,-2.2569508793266477e-05,5.287268273440512e-07,0.9999999979631221
23,2228,0.0011280966245703701,1.1821913615702537e-06,0.9999999979631221
24,2228,-0.0007774417430167812,1.358652746354272e-06,0.9999999979631221
25,2228,-0.001367182540603213,2.627201198650614e-06,0.9999999979631221
26,2228,0.0022856358776555258,3.92126341673971e-06,0.9999999979631221
27,2228,-1.6440235930284928,0.005195245797648683,0.9999999979631221
28,2228,6.032647234447078,0.005991543900269212,0.9999999979631221
29,2228,-0.49483650230107656,0.005249526730449807,0.9999999979631221
30,2228,2.8466643180658444,0.004021869601477762,0.9999999979631221
31,2228,-6.030409882871876,0.007903070798661106,0.9999999979631221
32,2228,4.156187591503375,0.005055234605963916,0.9999999979631221
33,2228,0.012387769161406936,0.0027051888602282526,0.9999999979631221
34,2228,3.2474312223472177,0.003442121534221058,0.9999999979631221
35,2228,2.8431044652642354,0.005557201906284288,0.9999999979631221
36,2228,-0.8948621819545153,0.0049700204758499735,0.9999999979631221
37,2228,21.745534768145337,0.014271353162744473,0.9999999979631221
38,2228,-0.1492504612645753,0.004102250309833988,0.9999999979631221
39,2228,-4.387875298761408,0.014646928616825575,0.9999999979631221
40,2228,-1.9299506716698147,0.021334994613468092,0.9999999979631221
41,2228,16.267782588053002,0.024570929674669905,0.9999999979631221
42,2228,0.7165173165443912,0.009410574995826563,0.9999999979631221
43,2228,-1.2419777671801668,0.007724099770505718,0.9999999979631221
44,2228,-1.5615404027477044,0.0026273135820593877,0.9999999979631221
45,2228,-0.37679459581467434,0.0023882070655605286,0.9999999979631221
46,2228,0.5676337450289495,0.0029490220626272544,0.9999999979631221
47,2228,-4.909377342429245,0.004217633391788336,0.9999999979631221
48,2228,-0.0021716879153041175,9.872421504417703e-06,0.9999999979631221
49,2228,-7.658498027688589,0.01025180574628389,0.9999999979631221
50,2228,-0.002053729392918673,1.7326317803748102e-06,0.9999999979631221
