Feature,number of features selected,Coefficient,StdErr,R2
const,435,-2461.7673919249673,1889.2686811524602,0.32484945159721135
treat,435,2542.8907823340683,829.0480311705294,0.32484945159721135
0,435,90.53601764222175,55.25906949560453,0.32484945159721135
1,435,253.62267455949288,270.7152943567944,0.32484945159721135
2,435,0.22691635672018204,0.1117319817321365,0.32484945159721135
3,435,-0.045939499192964486,0.17189144855396118,0.32484945159721135
4,435,2585.9925766242945,1518.3421892708093,0.32484945159721135
5,435,-2605.6089537553285,1285.512329470575,0.32484945159721135
6,435,-311.49786440326824,1419.0440875184793,0.32484945159721135
7,435,2411.966378333575,1976.7200866831035,0.32484945159721135
8,435,-618.7602545488447,1186.9525433375798,0.32484945159721135
9,435,-744.4468627475695,1294.3417410158659,0.32484945159721135
10,435,4597.208841376186,2806.1068297239694,0.32484945159721135
11,435,-1456.3172730030894,6070.574350021723,0.32484945159721135
12,435,-1618.3543627848285,5468.250220056862,0.32484945159721135
13,435,6830.034200433351,12489.52847739851,0.32484945159721135
14,435,-6687.176971003084,5076.929134779579,0.32484945159721135
15,435,-697.5765926969179,3293.2162613981654,0.32484945159721135
16,435,-2840.9845212661908,2421.1745854335186,0.32484945159721135
17,435,167.2538634932026,2827.1221022583527,0.32484945159721135
18,435,2408.985480608991,2415.488589753931,0.32484945159721135
19,435,-6780.500218465736,5192.574363638559,0.32484945159721135
20,435,-91.47717681699103,118.90635096143686,0.32484945159721135
21,435,-409.05985896215725,438.1511662291693,0.32484945159721135
22,435,3.174420372556191,1.9735321919705016,0.32484945159721135
23,435,-2.4946816360456925,2.4918113886287214,0.32484945159721135
24,435,527.7099308521085,2061.6542678074616,0.32484945159721135
25,435,-500.2112707554771,2206.432180764882,0.32484945159721135
26,435,1018.3035832460015,1720.5451042075063,0.32484945159721135
27,435,-455.0283839406009,518.6431084026791,0.32484945159721135
28,435,-1585.6137149873684,1862.4051849347632,0.32484945159721135
29,435,-385.2652790850912,1213.6494564279083,0.32484945159721135
30,435,409.0442020645718,2334.0700765138918,0.32484945159721135
31,435,-8.445854652265627,7.610634908414313,0.32484945159721135
32,435,13.946839437921177,15.570665266090527,0.32484945159721135
33,435,4563.2372281687,3834.8859768044645,0.32484945159721135
34,435,849.9894708876997,4030.38309762387,0.32484945159721135
35,435,-2537.5759914523596,3378.056029629508,0.32484945159721135
36,435,97.63322633594676,1761.581625089914,0.32484945159721135
37,435,2101.2711642300246,3741.1246554159034,0.32484945159721135
38,435,2842.0952461492025,3258.408753891866,0.32484945159721135
39,435,0.00416332934896048,0.0034539350283814382,0.32484945159721135
