Feature,number of features selected,Coefficient,StdErr,R2
const,161,88.20964998689612,453.32362394905095,0.994984772132873
pop,161,0.0004221970393573863,0.00027511459292662676,0.994984772132873
NAperCap,161,1.3553098650353129e-05,7.101525714118066e-05,0.994984772132873
State_AK,161,5.979709438925596,37.220889095824155,0.994984772132873
State_AZ,161,-12.41012856123433,15.45781060953964,0.994984772132873
State_CA,161,-9.084489255245359,14.854815977217013,0.994984772132873
State_CO,161,-9.32626880695247,14.712741668072097,0.994984772132873
State_CT,161,2.0627784125790853,13.808617314344364,0.994984772132873
State_DC,161,-63.06849403651631,80.40069964354942,0.994984772132873
State_DE,161,-18.426585917838054,46.575819572270404,0.994984772132873
State_FL,161,5.234942982977344,12.663253011624887,0.994984772132873
State_GA,161,4.050890373103869,12.578751603627108,0.994984772132873
State_ID,161,-8.015636249441783,20.84075709681231,0.994984772132873
State_IN,161,-3.791083266920573,12.644172408597568,0.994984772132873
State_KS,161,50.502933184294335,48.81789003798068,0.994984772132873
State_KY,161,0.8114907385402148,13.552536841246798,0.994984772132873
State_LA,161,11.016435094441675,15.014595270672787,0.994984772132873
State_MA,161,-2.392301351491284,14.364263909964603,0.994984772132873
State_MD,161,-1.713460524007644,17.500899520323976,0.994984772132873
State_ME,161,-9.516289283735205,17.049824297816468,0.994984772132873
State_MO,161,-3.1050632056436136,12.555533142832648,0.994984772132873
State_MS,161,-7.711735675088947,14.580217538572242,0.994984772132873
State_NC,161,-1.939435180230447,12.478986315853353,0.994984772132873
State_ND,161,-7.069439219955555,20.59118586510225,0.994984772132873
State_NH,161,-13.47223248382879,16.350762283851882,0.994984772132873
State_NJ,161,-2.8030575470313295,13.263858702419808,0.994984772132873
State_NM,161,-11.081180573985463,18.788426011687,0.994984772132873
State_NV,161,-9.579273322420278,24.24234977622343,0.994984772132873
State_OH,161,-7.555625945324181,11.94804084469324,0.994984772132873
State_OK,161,-1.5223368369539116,12.720120033079588,0.994984772132873
State_OR,161,-12.628025551472366,14.035452113117039,0.994984772132873
State_PA,161,-3.863253689201386,12.888143944742952,0.994984772132873
State_RI,161,4.136443242289374,15.899983810936028,0.994984772132873
State_SC,161,5.854540362236497,13.378385632028165,0.994984772132873
State_SD,161,-4.048032475426496,19.533944664578662,0.994984772132873
State_TN,161,1.8888396624860775,12.47516264570019,0.994984772132873
State_TX,161,-13.474375499023097,11.109246518838933,0.994984772132873
State_UT,161,-15.560233712343397,18.271448577085767,0.994984772132873
State_VA,161,-8.021006828518125,13.083842488690342,0.994984772132873
State_VT,161,-3.838872095629828,25.85767428743522,0.994984772132873
State_WA,161,-12.148676610655215,13.858989100957926,0.994984772132873
State_WI,161,-5.080123271450361,13.85055205828521,0.994984772132873
State_WV,161,-8.977147936827777,16.55189314181602,0.994984772132873
State_WY,161,-5.527863464208963,21.267400678750807,0.994984772132873
arsons,161,0.013147874654277442,0.028159834872361872,0.994984772132873
arsonsPerPop,161,0.020068711415609564,0.0376742728182377,0.994984772132873
asianPerCap,161,0.00011553748998474602,0.00013037600228064708,0.994984772132873
assaultPerPop,161,0.9715112649455089,0.0049683309161291395,0.994984772132873
assaults,161,0.016135802983030814,0.003989940935166443,0.994984772132873
autoTheft,161,0.005105805286466578,0.003370264709446118,0.994984772132873
autoTheftPerPop,161,-0.02863044504023371,0.006221259060219408,0.994984772132873
