Feature,number of features selected,Coefficient,StdErr,R2
pctPubAsst,85,-0.8123124541882962,0.6564177147111329,0.9948742284636038
pctRetire,85,-0.01866292465601571,0.45621447407683285,0.9948742284636038
pctSameCounty-5,85,-0.10229446045524879,0.24498869184418798,0.9948742284636038
pctSameHouse-5,85,-0.08981456095178597,0.29027850409794703,0.9948742284636038
pctSameState-5,85,-0.053940939454427794,0.3603768194037733,0.9948742284636038
pctSpeakOnlyEng,85,0.17652085749569224,0.3477621355550302,0.9948742284636038
pctUrban,85,0.11945749791121163,0.06123377187227632,0.9948742284636038
pctUsePubTrans,85,0.29508507267025585,0.3815397403913684,0.9948742284636038
pctVacant6up,85,-0.09493263330443225,0.1110118137914888,0.9948742284636038
pctVacantBoarded,85,0.6613043600017994,0.4630454821774463,0.9948742284636038
pctWdiv,85,-0.5197680132826877,0.2903081857787106,0.9948742284636038
pctWfarm,85,-0.6628583003243342,2.2604171019998276,0.9948742284636038
pctWhite,85,-0.19741339869963348,0.3311952533196422,0.9948742284636038
pctWorkMom-18,85,0.12998505124583337,0.48950326518624426,0.9948742284636038
pctWorkMom-6,85,-0.03697200582050497,0.3471048853113829,0.9948742284636038
pctWwage,85,0.07725137375272872,0.5218812056888398,0.9948742284636038
perCapInc,85,0.00044360323923811965,0.0019669622888108668,0.9948742284636038
persEmergShelt,85,-0.012963729954590886,0.009470856959043292,0.9948742284636038
persHomeless,85,0.015267330583248848,0.021650345509053454,0.9948742284636038
persPoverty,85,2.804713474052062e-05,0.0003913976212380506,0.9948742284636038
persUrban,85,-0.00048610797958357783,0.0002603158742918418,0.9948742284636038
popDensity,85,-0.0003570527426939394,0.0006544103704157398,0.9948742284636038
rapes,85,-0.07852617972949974,0.05218746746364796,0.9948742284636038
rapesPerPop,85,1.0762002054864677,0.04684237398870813,0.9948742284636038
rentLowQ,85,0.006524935108285168,0.031769058843476694,0.9948742284636038
rentMed,85,-0.051439691977402995,0.05978508564450088,0.9948742284636038
rentUpperQ,85,0.02260360550325502,0.03399187669870739,0.9948742284636038
robbbPerPop,85,1.0365288021063346,0.01225082908020597,0.9948742284636038
robberies,85,-0.008352338753066346,0.0063141651142744944,0.9948742284636038
whitePerCap,85,-0.00028619603443046787,0.0016346363539093216,0.9948742284636038
