Feature,number of features selected,Coefficient,StdErr,R2
const,8,4465.4993894870795,1484.4327540630813,0.04204018008001997
treat,8,1626.0146744336519,642.029386870151,0.04204018008001997
age,8,47.5606008719404,44.824793173498115,0.04204018008001997
hisp_1.0,8,1914.310677544688,1112.1245796887365,0.04204018008001997
nodegr_1.0,8,-1328.9766252967795,775.5619186387481,0.04204018008001997
re74,8,0.0632968244317762,0.07828649322935777,0.04204018008001997
re75,8,0.03769493772951886,0.14686299899388297,0.04204018008001997
u75,8,-555.5769586183695,834.1940969438693,0.04204018008001997
