Feature,number of features selected,Coefficient,StdErr,R2
const,1217,0.008066462664631202,0.012386370005127462,0.9965421870500994
pop,1217,0.0007059009025347385,0.0006014299915715861,0.9965421870500994
1,1217,-0.30759253934826547,0.4298873658007795,0.9965421870500994
3,1217,-0.07271154547376435,0.8374054532601333,0.9965421870500994
4,1217,0.20807499319797973,0.4158345136300226,0.9965421870500994
9,1217,-0.0005078829278563112,0.0005880499029957528,0.9965421870500994
10,1217,0.11392059211459693,0.13462728203908267,0.9965421870500994
11,1217,0.00011994025946565796,0.001685272536679298,0.9965421870500994
12,1217,-0.7493319875936102,1.1014810768024672,0.9965421870500994
13,1217,3.575952515038468,3.881143361845918,0.9965421870500994
14,1217,-1.0320334607503603,0.6530785813550879,0.9965421870500994
16,1217,-2.6474203517235226,1.3546557769901295,0.9965421870500994
17,1217,-0.20501048303770175,1.023755538773883,0.9965421870500994
18,1217,-0.0009688856861948172,0.0017023859271471519,0.9965421870500994
19,1217,-0.00029873448159834295,0.003944165709623172,0.9965421870500994
20,1217,0.0006507132371516774,0.00326168726662684,0.9965421870500994
21,1217,-0.00010335825902135862,0.0002791790869418317,0.9965421870500994
22,1217,-0.0001514492278861878,0.00015089431489986397,0.9965421870500994
23,1217,0.00022769391519848097,0.0002632274405667993,0.9965421870500994
24,1217,8.063283353533816e-05,0.00031574135361981884,0.9965421870500994
25,1217,0.00022216048389025702,0.0005428549374937011,0.9965421870500994
26,1217,0.00015152324153224362,0.0007950763005862383,0.9965421870500994
27,1217,0.6060287555901094,1.194039183320692,0.9965421870500994
28,1217,2.797357686734823,1.5846167258119777,0.9965421870500994
29,1217,-1.3043257378730007,1.291449563903438,0.9965421870500994
30,1217,0.5425366889126417,0.7056876509069561,0.9965421870500994
32,1217,0.4298214827665623,0.97518436166252,0.9965421870500994
33,1217,0.8035350013356417,0.5783705228327156,0.9965421870500994
34,1217,-0.31516220871330614,0.7046419122200799,0.9965421870500994
35,1217,0.21850236274994295,1.0610130364800714,0.9965421870500994
38,1217,0.30613575522206116,0.7078178144271244,0.9965421870500994
42,1217,-2.2824579785667254,2.000679816007937,0.9965421870500994
43,1217,0.9527488296754174,1.8876095682793683,0.9965421870500994
45,1217,-0.06606488796547572,0.5828458609866533,0.9965421870500994
46,1217,0.1780324383620293,0.7077384619211105,0.9965421870500994
47,1217,-0.6807419806132993,1.0086656962958933,0.9965421870500994
48,1217,-0.0012871296891368324,0.002025809590171279,0.9965421870500994
50,1217,-0.0009939036221286775,0.00031923004210018796,0.9965421870500994
51,1217,-0.574136949401526,0.5895936106218589,0.9965421870500994
52,1217,-0.4348963046969969,0.7411658834795682,0.9965421870500994
53,1217,1.127396251770697,0.7271301545028643,0.9965421870500994
54,1217,-0.9774943361119757,0.495392207043562,0.9965421870500994
58,1217,3.7259971775140546,2.6415054976033225,0.9965421870500994
66,1217,0.16683973194573376,1.4665308788313127,0.9965421870500994
67,1217,-0.5817359285808532,1.267014989518611,0.9965421870500994
68,1217,0.03812523558113412,0.42879430132545304,0.9965421870500994
70,1217,-2.8252746444041438e-05,0.0016948019526845037,0.9965421870500994
71,1217,0.5108480070684085,0.7153586997723711,0.9965421870500994
72,1217,0.3681744926429662,1.4050880823391676,0.9965421870500994
73,1217,1.1370052960826058,0.9428394955285254,0.9965421870500994
74,1217,-0.25695992588686156,0.23383935660425825,0.9965421870500994
76,1217,-2.375221899398243,1.4872261017396058,0.9965421870500994
78,1217,0.0001500969166587933,0.0002648949182238934,0.9965421870500994
79,1217,-0.00011810981925980293,0.00037921285279046913,0.9965421870500994
80,1217,-2.4963789290331686e-06,0.00021137182110685386,0.9965421870500994
81,1217,4.1184669804340346e-05,0.00012124130757984304,0.9965421870500994
82,1217,0.02652578399011818,0.06651305571609052,0.9965421870500994
83,1217,-0.08027704250978585,0.10337763078763124,0.9965421870500994
84,1217,0.08694675613192049,0.06870625968001741,0.9965421870500994
87,1217,-0.6666808045960969,1.308521289442369,0.9965421870500994
90,1217,-0.009973250683035704,0.020716201674349045,0.9965421870500994
91,1217,0.050463137336596575,0.05729051923816668,0.9965421870500994
92,1217,-1.3834899178717626,1.3783886320292913,0.9965421870500994
93,1217,0.06020252828146044,0.3368888292089869,0.9965421870500994
94,1217,0.14095612503762123,0.5061975676799908,0.9965421870500994
96,1217,-0.7533455162844493,0.7711783227993348,0.9965421870500994
97,1217,-0.005459958448436608,0.04910273289089358,0.9965421870500994
98,1217,-0.0019437197312873768,0.0014323599843850624,0.9965421870500994
99,1217,1.3974439123756053,0.8357707455599426,0.9965421870500994
100,1217,0.5878911748058941,0.8297068757601774,0.9965421870500994
101,1217,0.35296646540837084,0.31109794203177654,0.9965421870500994
102,1217,0.3948158417841289,0.4575468535208445,0.9965421870500994
103,1217,-0.2528008991779952,0.11343478347729079,0.9965421870500994
104,1217,1.1937802415097416,0.10452022067296228,0.9965421870500994
105,1217,-0.011851771471266481,0.013684878954095958,0.9965421870500994
106,1217,1.0592085528904254,0.027622954690418592,0.9965421870500994
107,1217,0.024902863559796207,0.008087001624848274,0.9965421870500994
108,1217,0.9568671007810885,0.010053003353769829,0.9965421870500994
109,1217,-0.010189512060388123,0.008616387790171235,0.9965421870500994
110,1217,-0.0090403837095746,0.010251184235900821,0.9965421870500994
111,1217,0.00020954704031996008,0.0028018939473097425,0.9965421870500994
112,1217,-0.01373358277287835,0.0087028082317946,0.9965421870500994
113,1217,0.0069404236099475485,0.007071985623028,0.9965421870500994
114,1217,-0.04023914379323196,0.012522590817095326,0.9965421870500994
115,1217,0.033335643683537586,0.0654467751181225,0.9965421870500994
116,1217,-0.021905878098466114,0.07846586191833407,0.9965421870500994
117,1217,0.015461397248643614,0.008464502005643523,0.9965421870500994
168,1217,0.031975861049523324,0.05790733555872843,0.9965421870500994
169,1217,-7.0703875290976015,6.497606619489457,0.9965421870500994
170,1217,-0.2131612816395687,0.15315863062594298,0.9965421870500994
177,1217,0.08082785088786626,0.15314049715440034,0.9965421870500994
178,1217,-0.4661297540444205,0.44841320444175237,0.9965421870500994
179,1217,0.5533960001279499,0.3490733879209727,0.9965421870500994
180,1217,0.008792854636429884,0.024513465111482963,0.9965421870500994
181,1217,0.011112337968750538,0.02336563723718231,0.9965421870500994
182,1217,0.0024429866539648626,0.021710325175504516,0.9965421870500994
183,1217,0.059777424765559,0.067126516092219,0.9965421870500994
184,1217,-0.0714817924453596,0.09633134266699356,0.9965421870500994
185,1217,-0.06043206947965482,0.12655957782312974,0.9965421870500994
207,1217,0.2453600577857964,0.5103463629894697,0.9965421870500994
209,1217,-0.0536362793912456,0.07868200039221278,0.9965421870500994
229,1217,-0.21142317573330094,0.2719750804010206,0.9965421870500994
234,1217,0.4075862829350685,1.259387122631873,0.9965421870500994
237,1217,0.037205044329987835,0.03986486997505511,0.9965421870500994
238,1217,-0.0818986780170573,0.06494245723240968,0.9965421870500994
239,1217,0.03403839482875004,0.030991434937609665,0.9965421870500994
240,1217,-0.0031843971230207935,0.013580440934830318,0.9965421870500994
241,1217,11.430910731118217,13.64957849005794,0.9965421870500994
242,1217,-6.911671527262428,12.811513612417325,0.9965421870500994
244,1217,8.562738662434576,8.739668920139552,0.9965421870500994
249,1217,-1.2684075185233938,4.247357735718952,0.9965421870500994
256,1217,2.175399792029239,4.105376395601574,0.9965421870500994
257,1217,0.13049003965869588,0.0945204008764927,0.9965421870500994
262,1217,6.117125913717786,18.055324702691383,0.9965421870500994
264,1217,3.0162393837269263,4.845805965501154,0.9965421870500994
265,1217,-4.623947622029023,2.7424363990889327,0.9965421870500994
266,1217,0.8121250225215357,2.4084046532914227,0.9965421870500994
267,1217,0.8945912702450314,0.9188543485194641,0.9965421870500994
268,1217,-0.0641364711472665,1.6479334308274123,0.9965421870500994
269,1217,0.28654587288146716,1.7494127097153755,0.9965421870500994
270,1217,-0.3273813308909135,0.4496364275313828,0.9965421870500994
271,1217,-0.029279540934330217,1.6220821911688683,0.9965421870500994
272,1217,-1.3363593598816035,1.8533578075166213,0.9965421870500994
273,1217,0.3353269103940272,1.8132849442972834,0.9965421870500994
275,1217,1.0258081387888613,4.591668473510416,0.9965421870500994
276,1217,0.04856003867396752,1.614744942693065,0.9965421870500994
319,1217,2.9310319110964684,5.1804239690357194,0.9965421870500994
322,1217,6.698079426317537,5.696830141220554,0.9965421870500994
327,1217,-0.0014176089123479271,0.003918814791841028,0.9965421870500994
328,1217,0.17475458849760717,0.7854267496475282,0.9965421870500994
329,1217,0.0013986018431933617,0.012017374761988255,0.9965421870500994
330,1217,-2.6458776315123274,4.922107779447897,0.9965421870500994
332,1217,-1.2096135087655906,3.683231081040072,0.9965421870500994
336,1217,0.009000681487096644,0.011238036012215308,0.9965421870500994
337,1217,0.004330524794990118,0.04276864388512961,0.9965421870500994
338,1217,-0.007242896450604719,0.03825668126099268,0.9965421870500994
339,1217,-0.003932625632717825,0.0031701479172869767,0.9965421870500994
340,1217,-0.0010647514652178513,0.0014846651002673177,0.9965421870500994
341,1217,0.00037752710735741257,0.0022488991202933148,0.9965421870500994
342,1217,-0.001610125047649194,0.0024266573768764914,0.9965421870500994
343,1217,-0.002738618175693097,0.004531929654519386,0.9965421870500994
344,1217,-0.0009421272135083925,0.016745224240498725,0.9965421870500994
351,1217,0.08215014826716782,3.2918009360432605,0.9965421870500994
353,1217,9.480807017774303,5.2796595205877805,0.9965421870500994
354,1217,4.576186694280743,4.307259954624139,0.9965421870500994
356,1217,-1.638845783838697,4.082339893326922,0.9965421870500994
357,1217,5.636042210135635,6.417842939190149,0.9965421870500994
360,1217,-14.584209343009718,6.288757311111261,0.9965421870500994
361,1217,4.61375370917425,6.033389781501602,0.9965421870500994
362,1217,-1.8150447561167198,3.7570192839223515,0.9965421870500994
363,1217,4.355666807605765,3.5548652566427728,0.9965421870500994
364,1217,-0.04010488798853906,2.5603611318508372,0.9965421870500994
366,1217,0.04209509993331134,0.05451636258550928,0.9965421870500994
368,1217,0.00593105302665381,0.01042386633338391,0.9965421870500994
372,1217,0.044861757465927354,1.522142650340146,0.9965421870500994
386,1217,-3.89538362428309,2.8698160641164976,0.9965421870500994
388,1217,0.02416275510435209,0.03917688347651838,0.9965421870500994
392,1217,-1.9113104757227122,1.5388056252277305,0.9965421870500994
393,1217,0.4245005435153544,0.3525843897141313,0.9965421870500994
396,1217,-2.868878921864443,6.255983939152384,0.9965421870500994
397,1217,0.004287731164823817,0.003380494599443707,0.9965421870500994
398,1217,2.865090640949397,6.255953503340369,0.9965421870500994
