Feature,number of features selected,Coefficient,StdErr,R2,MSE
const,4,0.20102542819996833,0.005234290698850655,0.16816882052173776,0.04061574436699597
population,4,0.6477066079049645,0.03765870677831817,0.16816882052173776,0.04061574436699597
0,4,-0.0026723403584633814,0.00029946692425525536,0.16816882052173776,0.04061574436699597
216,4,-2.7300184660640784e-06,5.173211837313746e-06,0.16816882052173776,0.04061574436699597
